trade_date,market,financing_balance,financing_buy,securities_lending_balance,margin_total,source_id
2025-07-18,SSE,819182131224.0736,31945499561.43873,2457594966.541113,821655917146.912,mock_margin
2025-07-18,SZSE,720914156254.2378,28118842957.17665,2163206957.637732,723232192836.8815,mock_margin
2025-07-21,SSE,818049903802.1742,32575329138.04552,2454284397.8061337,820549083666.5173,mock_margin
2025-07-21,SZSE,719843965402.981,28675807824.19313,2160487387.223584,722322949795.085,mock_margin
2025-07-22,SSE,817464760961.847,32817165268.901844,2453197161.1207094,820185584201.357,mock_margin
2025-07-22,SZSE,719791213251.5869,28889560955.25416,2159595088.1416507,722024624468.6918,mock_margin
2025-07-23,SSE,817152059854.7688,33071564906.851955,2452123284.761044,819826551538.4423,mock_margin
2025-07-23,SZSE,719385702643.8788,29114387106.65239,2158714495.2725725,721730212919.4633,mock_margin
2025-07-24,SSE,816869957222.1492,33336339094.107952,2451065851.480782,819473016345.0747,mock_margin
2025-07-24,SZSE,719429958914.9103,29348360178.52266,2157848323.640596,721440622870.5059,mock_margin
2025-07-25,SSE,816659251687.7048,33609218213.1776,2450027902.779197,819125995495.8448,mock_margin
2025-07-25,SZSE,719157676046.0613,29589482827.1758,2156999252.275452,721156750010.7594,mock_margin
2025-07-28,SSE,815870875317.7327,34452981610.33655,2447060621.962382,818133934609.4229,mock_margin
2025-07-28,SZSE,718323113427.3579,30335060324.755974,2154580768.222765,720348170175.8112,mock_margin
2025-07-29,SSE,815380795183.7827,34734645125.41879,2446129972.318109,817822787411.6876,mock_margin
2025-07-29,SZSE,718041538603.2875,30583976096.955696,2153825966.359918,720095814752.9991,mock_margin
2025-07-30,SSE,814970098317.7662,35012533420.2046,2445233168.9981275,817522956168.3739,mock_margin
2025-07-30,SZSE,718283686882.64,30829582582.66991,2153100919.9696727,719853407576.5271,mock_margin
2025-07-31,SSE,815005853122.5605,35284302061.721886,2444372872.134513,817235330250.3053,mock_margin
2025-07-31,SZSE,717273132973.1635,31069815078.12329,2152407974.1282606,719621732683.5483,mock_margin
2025-08-01,SSE,814493280024.8593,35547662625.31574,2443551657.6266108,816960770866.4967,mock_margin
2025-08-01,SZSE,717302315082.4712,31302657951.74733,2151749400.019282,719401549406.4464,mock_margin
2025-08-04,SSE,813827618456.5844,36265639649.24505,2441346892.290112,816223644322.3274,mock_margin
2025-08-04,SZSE,716651376841.7029,31937770392.61812,2150001413.1507688,718817139130.0735,mock_margin
2025-08-05,SSE,813352857070.5117,36474243417.66814,2440705897.855252,816009338516.2722,mock_margin
2025-08-05,SZSE,716635316534.7639,32122443461.34832,2149501397.790667,718649967328.0131,mock_margin
2025-08-06,SSE,813394022383.6898,36664465486.63522,2440115421.2253942,815811922496.3568,mock_margin
2025-08-06,SZSE,716056404699.3024,32290938546.5432,2149045842.274261,718497659933.6947,mock_margin
2025-08-07,SSE,813163217961.9362,36834718192.03976,2439577427.7569675,815632053346.746,mock_margin
2025-08-07,SZSE,716234357340.9421,32441855870.3894,2148636481.574888,718360797006.5375,mock_margin
2025-08-08,SSE,813264012827.641,36983582193.604965,2439093765.701588,815470348999.5642,mock_margin
2025-08-08,SZSE,716123697768.9785,32573943741.373417,2148274947.731712,718239924191.6356,mock_margin
2025-08-11,SSE,813012437130.5679,37290402250.24206,2437985417.442239,815099791231.5217,mock_margin
2025-08-11,SZSE,716030823064.1525,32847137038.935665,2147492015.995408,717978164014.4645,mock_margin
2025-08-12,SSE,812158871716.7034,37343251827.54128,2437735096.345628,815016100544.8881,mock_margin
2025-08-12,SZSE,715771876915.1344,32894676253.32635,2147335940.5331795,717925982784.9263,mock_margin
2025-08-13,SSE,812733742423.1965,37370486715.64989,2437546469.874028,814953036427.8833,mock_margin
2025-08-13,SZSE,715655758388.8031,32919654315.935368,2147234200.556387,717891967719.3519,mock_margin
2025-08-14,SSE,812406705083.0261,37371883091.661606,2437420614.4325566,814910958758.618,mock_margin
2025-08-14,SZSE,715778644681.1471,32921872024.63243,2147187749.1892743,717876437478.9473,mock_margin
2025-08-15,SSE,812352928401.1678,37347432280.01628,2437358468.718617,814890181374.9241,mock_margin
2025-08-15,SZSE,715907680556.649,32901319688.13066,2147197418.356196,717879670203.7548,mock_margin
2025-08-18,SSE,812589068324.5201,37122125817.689926,2437561573.9801745,814958086234.0382,mock_margin
2025-08-18,SZSE,716047468873.4684,32705778749.20481,2147569617.0440936,718004108631.742,mock_margin
2025-08-19,SSE,812280399053.7927,36998467605.719215,2437760840.3711843,815024707630.7659,mock_margin
2025-08-19,SZSE,715942473937.5691,32597809833.698235,2147809610.422148,718084346417.8048,mock_margin
2025-08-20,SSE,812562284211.8041,36852087473.73102,2438026388.6067367,815113489257.5189,mock_margin
2025-08-20,SZSE,715895048138.0914,32469814471.95307,2148108016.193523,718184113414.0344,mock_margin
2025-08-21,SSE,812942483120.9177,36684209030.26567,2438358301.5656886,815224458823.4617,mock_margin
2025-08-21,SZSE,716532984770.7523,32322868997.095818,2148464912.6403155,718303435792.7454,mock_margin
2025-08-22,SSE,813080064629.2821,36496236193.05458,2438756517.15693,815357595569.4668,mock_margin
2025-08-22,SZSE,716023996024.5156,32158208748.74457,2148880250.315201,718442297022.0487,mock_margin
2025-08-25,SSE,813282675948.0387,35828250034.79179,2440346187.8928766,815889075485.5183,mock_margin
2025-08-25,SZSE,716975390964.329,31572462371.276142,2150474503.089494,718975308866.2543,mock_margin
2025-08-26,SSE,813488854757.9963,35577124366.2975,2441006102.3684893,816109706891.8649,mock_margin
2025-08-26,SZSE,716990234447.7953,31352106716.6391,2151120563.5810823,719191308423.9419,mock_margin
2025-08-27,SSE,814143637640.0588,35315190354.12548,2441729847.06112,816351678867.4343,mock_margin
2025-08-27,SZSE,717573784111.403,31122212744.56377,2151822912.547604,719426127095.082,mock_margin
2025-08-28,SSE,814227252265.2672,35044654212.37011,2442516501.5345435,816614683679.7156,mock_margin
2025-08-28,SZSE,717525699397.0189,30884723925.492443,2152580743.876376,719679495369.3348,mock_margin
2025-08-29,SSE,814659655692.1006,34767799132.46004,2443365006.816626,816898367279.0253,mock_margin
2025-08-29,SZSE,717826549900.3273,30641651805.013573,2153393129.262832,719951102883.5399,mock_margin
2025-09-01,SSE,815486780416.0687,33922917434.768696,2446269004.3592386,817869270457.4386,mock_margin
2025-09-01,SZSE,718706871014.7122,29899729211.388542,2156146532.773973,720871657457.4316,mock_margin
2025-09-02,SSE,815601495307.7274,33644505086.86862,2447351629.3309,818231228072.9641,mock_margin
2025-09-02,SZSE,718698873452.779,29655225638.6391,2157165474.6446376,721212323689.5237,mock_margin
2025-09-03,SSE,816077737367.5975,33371686373.82249,2448488812.924122,818611426454.298,mock_margin
2025-09-03,SZSE,719464382025.2466,29415637905.63521,2158232566.678791,721569088126.2758,mock_margin
2025-09-04,SSE,816568969223.3892,33106807711.62822,2449678717.176596,819009251109.375,mock_margin
2025-09-04,SZSE,719626061961.5961,29183034777.49816,2159346193.077755,721941410552.3293,mock_margin
2025-09-05,SSE,816943915165.8981,32852158337.625137,2450919385.50848,819424047888.3351,mock_margin
2025-09-05,SZSE,719896321497.4274,28959434864.142857,2160504633.2864094,722328715728.7562,mock_margin
2025-09-08,SSE,818192374572.4208,32171229754.71234,2454924713.6536427,820763162598.201,mock_margin
2025-09-08,SZSE,721539615285.442,28361743427.49722,2164230133.3621883,723574274587.4248,mock_margin
2025-09-09,SSE,818971342396.4218,31978600725.705315,2456346642.051022,821238560659.0582,mock_margin
2025-09-09,SZSE,721986500010.9547,28192769917.170643,2165548652.680512,724015099546.1843,mock_margin
2025-09-10,SSE,819456559398.8405,31806153541.26948,2457807917.7405767,821727113831.266,mock_margin
2025-09-10,SZSE,722147579133.0482,28041579365.57173,2166901939.3126574,724467548376.8651,mock_margin
2025-09-11,SSE,819786106536.4218,31655463635.210777,2459305963.0940924,822227960327.7915,mock_margin
2025-09-11,SZSE,722448340836.5314,27909562380.88493,2168287723.7757387,724930862315.6886,mock_margin
2025-09-12,SSE,820511838699.624,31527934056.71678,2460838114.3230624,822740209555.3438,mock_margin
2025-09-12,SZSE,723200416894.9395,27797957747.76829,2169703660.347414,725404257109.4852,mock_margin
2025-09-15,SSE,822043330820.986,31295508263.509525,2465611391.116981,824336075096.7775,mock_margin
2025-09-15,SZSE,724687701501.7291,27595513044.77253,2174107885.834934,726876736497.4796,mock_margin
2025-09-16,SSE,822480899754.2992,31270810524.90158,2467251803.5540004,824884519654.8875,mock_margin
2025-09-16,SZSE,724845521072.4025,27574562486.87475,2175619623.731142,727382160867.4451,mock_margin
2025-09-17,SSE,823071192418.395,31273331793.60308,2468911912.095726,825439549277.3375,mock_margin
2025-09-17,SZSE,725696124326.6432,27577613054.51488,2177148818.898325,727893421785.0065,mock_margin
2025-09-18,SSE,822928816007.2023,31303240470.195427,2470588659.63322,826000141870.7065,mock_margin
2025-09-18,SZSE,725892716865.0818,27604815412.220703,2178692776.986964,728409618439.3083,mock_margin
2025-09-19,SSE,823755159818.9868,31360481137.31533,2472278945.820493,826565260885.9849,mock_margin
2025-09-19,SZSE,726677282103.596,27656122862.317017,2180248765.1943083,728929837163.297,mock_margin
2025-09-22,SSE,825847642260.416,31692287515.39945,2477399527.911596,828277242165.11,mock_margin
2025-09-22,SZSE,728224938264.2649,27951251154.19179,2184961132.271881,730505338556.2322,mock_margin
2025-09-23,SSE,826059673195.9119,31853849223.005703,2479112341.0440683,828849892689.0667,mock_margin
2025-09-23,SZSE,728767923318.7301,28094584541.30859,2186537355.8232703,731032322630.2467,mock_margin
2025-09-24,SSE,826851547145.7937,32039157835.00584,2480822784.705497,829421751019.8711,mock_margin
2025-09-24,SZSE,729321127980.7025,28258871520.8616,2188111582.084784,731558638943.6794,mock_margin
2025-09-25,SSE,827558240167.151,32246870085.682884,2482527645.9196987,829991742952.4858,mock_margin
2025-09-25,SZSE,729952074856.4406,28442929168.393787,2189680976.9089274,732083339946.5513,mock_margin
2025-09-26,SSE,828095526061.1792,32475453990.072865,2484223718.2709484,830558796475.2537,mock_margin
2025-09-26,SZSE,730575031959.8555,28645407955.049507,2191242711.594857,732605479909.8805,mock_margin
2025-09-29,SSE,829688444812.9375,33268545868.02772,2489227391.692079,832231691289.0518,mock_margin
2025-09-29,SZSE,732140824774.4702,29347606404.76833,2195853886.5251,734147149394.8916,mock_margin
2025-09-30,SSE,829978142534.6356,33561970616.25371,2490856634.543694,832776401482.4415,mock_margin
2025-09-30,SZSE,732322557617.1764,29607337124.67969,2197357031.010123,734649700701.0509,mock_margin
2025-10-01,SSE,830650695342.258,33866244584.933346,2492461413.7615223,833312932667.6022,mock_margin
2025-10-01,SZSE,732846199045.7996,29876654537.62733,2198838681.996892,735145066014.2942,mock_margin
2025-10-02,SSE,830715537076.8677,34179003256.27742,2494038717.476564,833840277876.331,mock_margin
2025-10-02,SZSE,733235599907.3307,30153473475.77647,2200296180.4094434,735632356316.8905,mock_margin
2025-10-03,SSE,831944328532.8481,34497804791.69113,2495585591.8445487,834357449540.0273,mock_margin
2025-10-03,SZSE,733998173147.5627,30435640304.843464,2201726918.04507,736110699599.7351,mock_margin
2025-10-06,SSE,833204489679.1162,35465312137.20534,2500015119.554346,835838388304.3362,mock_margin
2025-10-06,SZSE,735167741130.6514,31292038471.741764,2205833378.778074,737483626304.8025,mock_margin
2025-10-07,SSE,833823560313.4714,35783030908.25543,2501412145.3306484,836305460588.88,mock_margin
2025-10-07,SZSE,735228688384.6356,31573317829.76845,2207132226.732272,737917874470.8228,mock_margin
2025-10-08,SSE,834045741357.5631,36094139555.44927,2502765087.752141,836757794338.4657,mock_margin
2025-10-08,SZSE,736238176340.2119,31848781389.234447,2208392252.3204184,738339143025.7931,mock_margin
2025-10-09,SSE,835227402711.3042,36396165870.40385,2504071485.960307,837194566806.0625,mock_margin
2025-10-09,SZSE,736776018466.779,32116247130.909588,2209611280.565166,738746704802.287,mock_margin
2025-10-10,SSE,835058480429.7788,36686705966.93126,2505328983.856527,837614990269.3654,mock_margin
2025-10-10,SZSE,736781606727.6265,32373593063.57004,2210787228.672058,739139863452.6914,mock_margin
2025-10-13,SSE,836264248085.8541,37466814263.72282,2508786208.1726904,838770855599.0695,mock_margin
2025-10-13,SZSE,738070435506.068,33064962783.90132,2214037254.9985905,740226455587.862,mock_margin
2025-10-14,SSE,836592222668.9252,37689428649.18888,2509826840.071844,839118773530.6863,mock_margin
2025-10-14,SZSE,738109874238.1781,33262420802.77601,2215022076.180184,740555714136.2413,mock_margin
2025-10-15,SSE,837166149977.4615,37890241804.16044,2510808559.841095,839446995173.5394,mock_margin
2025-10-15,SZSE,738992914331.0543,33440649608.73876,2215954960.600138,740867608493.9795,mock_margin
2025-10-16,SSE,837343361773.5466,38067654170.44803,2511729754.403408,839754981222.2059,mock_margin
2025-10-16,SZSE,738601748560.7444,33598235712.135445,2216834479.891372,741161661110.3485,mock_margin
2025-10-17,SSE,837635028745.4841,38220255764.34294,2512588950.8563285,840042239236.2991,mock_margin
2025-10-17,SZSE,738951786889.9344,33733932775.877007,2217659329.23646,741437435741.3898,mock_margin
2025-10-20,SSE,838272420139.0111,38518181212.22566,2514782002.2729707,840775449426.5964,mock_margin
2025-10-20,SZSE,740132234266.6183,33999947363.34083,2219794731.1286707,742151371774.0187,mock_margin
2025-10-21,SSE,838315580832.5996,38561617571.99951,2515381405.879531,840975850032.3896,mock_margin
2025-10-21,SZSE,740258831222.4277,34039309744.358795,2220390434.6094146,742350535304.4142,mock_margin
2025-10-22,SSE,838801185784.9808,38576398068.25285,2515913669.4298034,841153803479.3641,mock_margin
2025-10-22,SZSE,740324187550.3018,34053378446.194687,2220926903.840604,742529894850.7084,mock_margin
2025-10-23,SSE,838968699794.5364,38562441277.41942,2516378227.77594,841309120819.7559,mock_margin
2025-10-23,SZSE,740613834787.7899,34042079313.33532,2221403634.589372,742689281831.0465,mock_margin
2025-10-24,SSE,838898309747.9102,38519901460.857216,2516774674.597247,841441666207.0128,mock_margin
2025-10-24,SZSE,740561148558.059,34005546245.24089,2221820262.77601,742828574521.4458,mock_margin
2025-10-27,SSE,839406829088.6809,38225822121.62847,2517553684.9547567,841702115336.5403,mock_margin
2025-10-27,SZSE,740847762972.988,33748968921.99226,2222708011.423289,743125378485.8528,mock_margin
2025-10-28,SSE,839090485720.5941,38075121923.80094,2517676828.2197914,841743286234.8168,mock_margin
2025-10-28,SZSE,740808379796.4891,33616926612.59444,2222883418.150988,743184022801.8135,mock_margin
2025-10-29,SSE,839821375403.3083,37900033104.65495,2517732234.168149,841761810290.2179,mock_margin
2025-10-29,SZSE,740913462764.4022,33463342733.24846,2222999025.617426,743222674231.4259,mock_margin
2025-10-30,SSE,839512859424.8112,37702029562.73164,2517720457.6780057,841757873017.0131,mock_margin
2025-10-30,SZSE,740837350552.3561,33289516744.18576,2223055318.37736,743241494777.4972,mock_margin
2025-10-31,SSE,839227623208.3743,37482771801.53751,2517642211.333363,841731712655.7876,mock_margin
2025-10-31,SZSE,740926779162.737,33096913032.01189,2223052920.2966905,743240693019.1935,mock_margin
2025-11-03,SSE,838860323767.5822,36716571604.136986,2517018103.8938365,841523052735.1726,mock_margin
2025-11-03,SZSE,740840019402.8186,32423283876.60984,2222701873.829658,743123326483.7156,mock_margin
2025-11-04,SSE,838787672377.9966,36432111708.7468,2516684186.559008,841411413039.5616,mock_margin
2025-11-04,SZSE,740540475901.8462,32173051201.12388,2222473674.8318176,743047031952.1042,mock_margin
2025-11-05,SSE,838784688422.8999,36136958354.16387,2516289650.870746,841279506607.7859,mock_margin
2025-11-05,SZSE,740696619157.0695,31913359848.19648,2222191926.7114487,742952834163.861,mock_margin
2025-11-06,SSE,838545847087.1575,35833550008.77512,2515836104.042824,841127870784.9839,mock_margin
2025-11-06,SZSE,740643994816.6874,31646362498.03537,2221858044.0589094,742841206063.6953,mock_margin
2025-11-07,SSE,838262402779.5095,35524387744.61982,2515325290.275664,840957088715.4968,mock_margin
2025-11-07,SZSE,740603353158.3591,31374267379.23417,2221473562.61785,742712661101.9011,mock_margin
2025-11-10,SSE,837519374977.4757,34587883227.98564,2513468649.488832,840336351812.4327,mock_margin
2025-11-10,SZSE,739941315843.6504,30549918943.801243,2220033617.0772176,742231239309.483,mock_margin
2025-11-11,SSE,837663403096.0663,34281226247.781067,2512748789.0227056,840095678463.2577,mock_margin
2025-11-11,SZSE,739914861607.1448,30279971034.71769,2219464379.6924944,742040924277.1904,mock_margin
2025-11-12,SSE,837433084267.8904,33981516259.87499,2511982272.451094,839839406422.8157,mock_margin
2025-11-12,SZSE,739435455977.4365,30016143234.49952,2218853894.4463515,741836818709.8967,mock_margin
2025-11-13,SSE,836820748465.7936,33691183741.7197,2511171562.761339,839568359149.8743,mock_margin
2025-11-13,SZSE,739582635796.682,29760583019.140667,2218204333.2695737,741619648756.4607,mock_margin
2025-11-14,SSE,836687001637.8214,33412574500.620148,2510319222.9227214,839283393530.4963,mock_margin
2025-11-14,SZSE,739375015342.7687,29515363328.00174,2217517956.673944,741390170181.3218,mock_margin
2025-11-17,SSE,836018029401.2689,32668875227.98565,2507539418.0904813,838354012114.9174,mock_margin
2025-11-17,SZSE,738328683038.5062,28861005810.65629,2215261750.2412057,740635845163.9763,mock_margin
2025-11-18,SSE,835474738348.4998,32458267975.92702,2506547962.1448026,838022535343.7455,mock_margin
2025-11-18,SZSE,737974303734.3632,28675807106.573784,2214452290.527284,740365215799.6217,mock_margin
2025-11-19,SSE,834890303418.8894,32269202462.127064,2505528963.247539,837681850045.7604,mock_margin
2025-11-19,SZSE,737867088882.6385,28509629249.23817,2213618446.233732,740086433857.4775,mock_margin
2025-11-20,SSE,834585095620.1824,32103148589.458725,2504485445.462239,837332967266.2084,mock_margin
2025-11-20,SZSE,737614235985.4971,28363772639.583435,2212762886.988665,739800391883.2102,mock_margin
2025-11-21,SSE,834404772048.325,31961381007.06713,2503420485.1535616,836976915536.3407,mock_margin
2025-11-21,SZSE,737457424744.3335,28239365318.7496,2211888328.951152,739507997979.335,mock_margin
2025-11-24,SSE,833508455111.0061,31691417396.73412,2500128343.535731,835876242855.4459,mock_margin
2025-11-24,SZSE,736355691212.0028,28003360113.203056,2209178385.9585857,738601973705.487,mock_margin
2025-11-25,SSE,832833060121.7039,31655325910.95433,2499009166.1254826,835502064541.2861,mock_margin
2025-11-25,SZSE,736235225208.6127,27972307894.952488,2208255698.387249,738293488494.137,mock_margin
2025-11-26,SSE,832422205453.3346,31646679959.702675,2497884455.2410383,835126036202.2537,mock_margin
2025-11-26,SZSE,735779246277.1844,27965506831.13045,2207328063.650507,737983349280.4861,mock_margin
2025-11-27,SSE,832332067900.672,31665437161.05717,2496757446.22395,834749239520.8739,mock_margin
2025-11-27,SZSE,735601683840.2422,27982921651.31974,2206398340.39485,737672511805.3447,mock_margin
2025-11-28,SSE,831933279378.7999,31711328675.514816,2495631374.959678,834372756361.5189,mock_margin
2025-11-28,SZSE,735122402081.7767,28024316952.92124,2205469388.0905085,737361932084.9265,mock_margin
2025-12-01,SSE,830889847982.9528,32005800077.05758,2492291000.8523297,833255957951.6288,mock_margin
2025-12-01,SZSE,734357839001.8698,28287096487.33004,2202715627.976125,736441258286.6844,mock_margin
2025-12-02,SSE,830383784728.8289,32153155172.831745,2491200794.605134,832891465662.9832,mock_margin
2025-12-02,SZSE,733822512236.4868,28418183158.912464,2201818144.632242,736141199688.7129,mock_margin
2025-12-03,SSE,830136689515.7526,32323072244.48632,2490127459.0845857,832532613820.613,mock_margin
2025-12-03,SZSE,733963513025.1644,28569219402.198025,2200935516.894149,735846107814.9436,mock_margin
2025-12-04,SSE,829868655868.4016,32514049212.139065,2489074081.9154024,832180434720.3827,mock_margin
2025-12-04,SZSE,733714629343.523,28738879337.25419,2200070475.2254205,735556895550.3655,mock_margin
2025-12-05,SSE,829307426375.7047,32724414897.82389,2488043701.711117,831835944272.0834,mock_margin
2025-12-05,SZSE,733174991807.0287,28925687456.154182,2199225707.0953603,735274461405.5487,mock_margin
2025-12-08,SSE,828048688095.3807,33452904718.996136,2485120056.695175,830858472288.4202,mock_margin
2025-12-08,SZSE,732244238139.4355,29572273841.6206,2196839152.331127,734476556596.04,mock_margin
2025-12-09,SSE,828346667326.2773,33721256583.463387,2484210843.2393103,830554491923.0093,mock_margin
2025-12-09,SZSE,732331785216.5187,29810390434.62251,2196101292.239588,734229865372.102,mock_margin
2025-12-10,SSE,827936150185.5693,33998644832.725044,2483338860.0563354,830262958878.8347,mock_margin
2025-12-10,SZSE,731427903649.1083,30056509906.30682,2195396299.33001,733994162742.6666,mock_margin
2025-12-11,SSE,827253663337.6184,34282721513.2088,2482506719.456408,829984746538.2589,mock_margin
2025-12-11,SZSE,731236388156.1487,30308557205.125004,2194726486.045224,733770221834.4531,mock_margin
2025-12-12,SSE,827528811858.7749,34571090157.59242,2481716942.422898,829720697750.0554,mock_margin
2025-12-12,SZSE,731364474255.3975,30564414139.31009,2194094084.363068,733558788872.0524,mock_margin
2025-12-15,SSE,826593490812.3638,35437671226.06919,2479625524.3511167,829021466974.7233,mock_margin
2025-12-15,SZSE,730465337381.2786,31333381180.18717,2192442365.7235074,733006564273.5592,mock_margin
2025-12-16,SSE,826431644071.1974,35718966373.20705,2479028406.541516,828821830587.0466,mock_margin
2025-12-16,SZSE,730789837682.915,31583045002.51542,2191980162.814689,732852034434.3776,mock_margin
2025-12-17,SSE,826060179227.3165,35992537155.35722,2478484712.256425,828640055464.398,mock_margin
2025-12-17,SZSE,730827652156.1304,31825893615.841904,2191565169.198493,732713288235.3628,mock_margin
2025-12-18,SSE,825903902805.8395,36256111054.700455,2477996312.8181405,828476767252.1981,mock_margin
2025-12-18,SZSE,730295061807.5708,32059916903.983727,2191199043.865131,732590880332.2421,mock_margin
2025-12-19,SSE,826145050572.7158,36507503287.7274,2477564956.5924807,828332550487.4193,mock_margin
2025-12-19,SZSE,730190113437.3488,32283182092.05889,2190883337.274584,732485329095.469,mock_margin
2025-12-22,SSE,825396346457.5549,37168422725.58767,2476628714.555839,828019533566.5021,mock_margin
2025-12-22,SZSE,729848305601.0576,32870584073.446594,2190252542.63685,732274433421.5867,mock_margin
2025-12-23,SSE,825376492564.1493,37351593827.01421,2476440438.284652,827956586533.1685,mock_margin
2025-12-23,SZSE,730241272407.9086,33033565826.73884,2190151740.590753,732240731937.5084,mock_margin
2025-12-24,SSE,825637203476.8593,37513559940.6079,2476315989.03106,827914978999.3843,mock_margin
2025-12-24,SZSE,730003554437.2643,33177803179.9626,2190107380.5189905,732225900886.8491,mock_margin
2025-12-25,SSE,825120815300.8196,37652998351.38023,2476256312.9880085,827895027308.9907,mock_margin
2025-12-25,SZSE,730171423011.318,33302124572.83848,2190120304.3603435,732230221757.808,mock_margin
2025-12-26,SSE,825153246630.6716,37768774979.91668,2476262214.451174,827897000364.8423,mock_margin
2025-12-26,SZSE,730017808331.3057,33405525147.987858,2190191228.6497803,732253934111.9097,mock_margin
2025-12-29,SSE,825632302716.6996,37965802916.57127,2476679266.652828,828036434817.5952,mock_margin
2025-12-29,SZSE,730323633703.0468,33582813686.351566,2190757260.043304,732443177274.4778,mock_margin
2025-12-30,SSE,825928182510.1857,37979649280.17325,2476952632.910374,828127830269.7017,mock_margin
2025-12-30,SZSE,730455049742.8599,33596069413.583748,2191064798.296009,732545997563.6322,mock_margin
2025-12-31,SSE,825541693125.6345,37967255068.59037,2477293423.402237,828241767890.8143,mock_margin
2025-12-31,SZSE,730603092124.7238,33586113299.988003,2191431997.003511,732668764331.5071,mock_margin
2026-01-01,SSE,825825298416.437,37928752041.17011,2477701567.2240705,828378223975.2476,mock_margin
2026-01-01,SZSE,730576160039.8445,33553059815.21779,2191858798.8101754,732811458402.2018,mock_margin
2026-01-02,SSE,826104252553.4167,37864489524.95404,2478176846.280732,828537125606.5247,mock_margin
2026-01-02,SZSE,730938950678.318,33497215916.320164,2192345016.139282,732974017062.5665,mock_margin
2026-01-05,SSE,826820397678.4891,37523832609.0676,2480001116.034368,829147039794.157,mock_margin
2026-01-05,SZSE,731460016319.5558,33198837980.61468,2194156340.6045265,733579603208.7799,mock_margin
2026-01-06,SSE,826853309439.7949,37364245588.17312,2480739830.566356,829394016686.0182,mock_margin
2026-01-06,SZSE,731419911044.8693,33058636694.114445,2194875756.2301946,733820127832.9615,mock_margin
2026-01-07,SSE,827125872847.875,37183754597.04188,2481542405.280651,829662344165.4976,mock_margin
2026-01-07,SZSE,732271743950.06,32899931275.90428,2195651716.098369,734079557082.2213,mock_margin
2026-01-08,SSE,827610725359.7268,36983898539.17376,2482407756.8847146,829951660051.7894,mock_margin
2026-01-08,SZSE,732062090023.4282,32724081713.08752,2196483266.7776537,734357572192.6621,mock_margin
2026-01-09,SSE,827903868240.8442,36766380389.27841,2483334663.5215654,830261555837.3766,mock_margin
2026-01-09,SZSE,732775045420.4213,32532593333.86086,2197369332.113709,734653813370.0167,mock_margin
2026-01-12,SSE,828963041975.5728,36027049899.808784,2486470468.066061,831309959823.4197,mock_margin
2026-01-12,SZSE,733199371170.7216,31881268717.45784,2200342058.8389063,735647695005.141,mock_margin
2026-01-13,SSE,829614310128.6976,35758693139.677666,2487628693.3383107,831697193139.4418,mock_margin
2026-01-13,SZSE,733777760024.9298,31644742204.256912,2201433044.354062,736012447829.0414,mock_margin
2026-01-14,SSE,829904452066.3036,35483133165.36746,2488840378.099453,832102299744.5837,mock_margin
2026-01-14,SZSE,734340179124.7024,31401826777.465725,2202571403.872586,736393039361.4011,mock_margin
2026-01-15,SSE,830029463031.4631,35202732525.084625,2490103528.2517843,832524612945.5132,mock_margin
2026-01-15,SZSE,734717748995.037,31154612730.92544,2203755376.867833,736788880999.4789,mock_margin
2026-01-16,SSE,830456092269.4624,34919900891.716286,2491416033.3702006,832963427156.7704,mock_margin
