trade_date,total_amount,advancers,decliners,unchanged,breadth_ratio,median_return,cap_weighted_return,limit_up_count,limit_down_count
2025-07-18,255370773611.37067,256,344,0,0.4266666666666667,-0.3208301895146313,-0.2634219323465274,0,0
2025-07-21,224642335258.06952,233,367,0,0.3883333333333333,-0.3947191907302894,-0.2757294791307921,0,0
2025-07-22,223448797580.7902,253,347,0,0.4216666666666667,-0.3688533255162143,-0.3665076205555697,0,0
2025-07-23,229696038542.108,249,351,0,0.415,-0.3015041436933616,-0.3551097948127466,0,0
2025-07-24,233155806962.0944,253,347,0,0.4216666666666667,-0.3245755211342161,-0.3812423915382807,0,0
2025-07-25,234680723965.60938,257,343,0,0.4283333333333333,-0.4027749710248393,-0.3070685775648126,0,0
2025-07-28,225670756487.69885,277,323,0,0.4616666666666666,-0.2459766586265034,-0.2232688662434472,0,0
2025-07-29,215082742849.55496,275,325,0,0.4583333333333333,-0.1946667957232568,-0.1591370372256299,0,0
2025-07-30,222423227780.6165,277,323,0,0.4616666666666666,-0.1998404698324809,-0.2910839651387859,0,0
2025-07-31,219548486996.5016,261,339,0,0.435,-0.2693609296370102,-0.4098766671010777,0,0
2025-08-01,221712311130.47583,257,343,0,0.4283333333333333,-0.2765065732390568,-0.2860130147154934,0,0
2025-08-04,214561151534.68585,286,314,0,0.4766666666666667,-0.074658661501746,0.2572390033572642,0,0
2025-08-05,212905151982.61127,264,336,0,0.44,-0.2432053441055376,-0.2330319946826186,0,0
2025-08-06,221284418171.2996,270,330,0,0.45,-0.220081364285976,-0.2605828691165933,0,0
2025-08-07,231293971683.2237,294,306,0,0.49,-0.0220939917400062,0.0950995522549016,0,0
2025-08-08,213667305145.15988,264,336,0,0.44,-0.2668412926313668,-0.3133268646155185,0,0
2025-08-11,216031922634.1645,280,320,0,0.4666666666666667,-0.1586716682883892,-0.224742793867701,0,0
2025-08-12,213553145201.188,312,288,0,0.52,0.1151250007805831,0.0381001812846628,0,0
2025-08-13,224932739198.0765,299,301,0,0.4983333333333333,-0.0045989580694351,-0.0112042840771946,0,0
2025-08-14,219592976712.2315,299,301,0,0.4983333333333333,-0.0056767387989607,0.0136570163440614,0,0
2025-08-15,214856522883.97,283,317,0,0.4716666666666667,-0.0736486757710147,-0.2127577866501935,0,0
2025-08-18,196659630841.63788,305,295,0,0.5083333333333333,0.0367156011990895,0.068621363322877,0,0
2025-08-19,207516237728.40143,270,330,0,0.45,-0.1849047728119706,-0.1963055920311733,0,0
2025-08-20,206657921771.6797,286,314,0,0.4766666666666667,-0.0521571278706468,0.094494528164234,0,0
2025-08-21,212790858722.94305,291,309,0,0.485,-0.0802920724312162,-0.0390000288668872,0,0
2025-08-22,213375967000.7725,285,315,0,0.475,-0.124062900860806,-0.058408647474083,0,0
2025-08-25,202482831715.7828,281,319,0,0.4683333333333333,-0.165313938022197,-0.0803945963611671,0,0
2025-08-26,204011603992.8417,310,290,0,0.5166666666666667,0.0629108734122702,-0.0923081837720417,0,0
2025-08-27,209384638266.28296,304,296,0,0.5066666666666667,0.0328182714781089,0.0815056789325906,0,0
2025-08-28,206261514548.19623,282,318,0,0.47,-0.1282388351431666,-0.0214764963055091,0,0
2025-08-29,209295265061.0628,275,325,0,0.4583333333333333,-0.1638899564526039,-0.1739450461413288,0,0
2025-09-01,211572250799.5763,285,315,0,0.475,-0.0704203991819329,-0.0683998508450761,0,0
2025-09-02,211965034629.3104,291,309,0,0.485,-0.0832517936587887,-0.1096721441032455,0,0
2025-09-03,221737130761.21545,322,278,0,0.5366666666666666,0.1683158353415976,0.1863747178753517,0,0
2025-09-04,211780181872.54303,288,312,0,0.48,-0.0828471280233018,-0.1111725169039532,0,0
2025-09-05,211287044510.7165,286,314,0,0.4766666666666667,-0.0807393493634236,-0.1085729255299664,0,0
2025-09-08,208688610620.26108,297,303,0,0.495,-0.0161278034255301,0.0115782251479331,0,0
2025-09-09,224399437314.27945,309,291,0,0.515,0.0978086968715584,0.064890982322881,0,0
2025-09-10,204634274422.88263,299,301,0,0.4983333333333333,-0.0031637168319239,0.0561536881243303,0,0
2025-09-11,198992172053.4104,320,280,0,0.5333333333333333,0.117271057250609,0.1835908036552936,0,0
2025-09-12,209196497327.9243,329,271,0,0.5483333333333333,0.2210387244718784,0.1460080701208309,0,0
2025-09-15,206947570475.11365,357,243,0,0.595,0.3053886608321041,0.3447940408873749,0,0
2025-09-16,203119453174.1112,349,251,0,0.5816666666666667,0.3075141084129622,0.4051523144732892,0,0
2025-09-17,211286949609.99628,313,287,0,0.5216666666666666,0.0731067962036617,0.1832372002792894,0,0
2025-09-18,205610702459.93176,342,258,0,0.57,0.297356652904984,0.192698833041143,0,0
2025-09-19,218507962824.0377,333,267,0,0.555,0.2304592816803942,0.2043157937878245,0,0
2025-09-22,196513556001.68604,342,258,0,0.57,0.3006578853228695,0.2457476856060864,0,0
2025-09-23,214376042592.6529,334,266,0,0.5566666666666666,0.2146770876401815,0.226749324714661,0,0
2025-09-24,199554465464.6353,359,241,0,0.5983333333333334,0.4062332342284815,0.4316651298151279,0,0
2025-09-25,208778253043.8748,347,253,0,0.5783333333333334,0.3078871956308583,0.1852584928680491,0,0
2025-09-26,207981376863.9212,352,248,0,0.5866666666666667,0.3693525754458308,0.45758772611644,0,0
2025-09-29,195584107300.8673,346,254,0,0.5766666666666667,0.3045866262624285,0.3100339390867236,0,0
2025-09-30,207295144582.2512,366,234,0,0.61,0.3949335831266476,0.452931507415429,0,0
2025-10-01,203520898778.7514,344,256,0,0.5733333333333334,0.2423186155216579,0.0891811163590902,0,0
2025-10-02,210897793965.00967,333,267,0,0.555,0.220140369401031,0.011596640467514,0,0
2025-10-03,209393796248.6438,318,282,0,0.53,0.1526246760697374,0.0895969968731042,0,0
2025-10-06,226134047338.74872,333,267,0,0.555,0.3143100566660788,-0.0215712283811508,0,0
2025-10-07,206730246030.23923,328,272,0,0.5466666666666666,0.1532634803710207,0.258879402136338,0,0
2025-10-08,215053299187.14365,311,289,0,0.5183333333333333,0.074065321779675,0.0439220872513555,0,0
2025-10-09,208844416415.87207,323,277,0,0.5383333333333333,0.1891442686689261,0.1190389309284016,0,0
2025-10-10,229311814180.1573,327,273,0,0.545,0.1778212125423296,0.2060515633197548,0,0
2025-10-13,229795446447.1176,314,286,0,0.5233333333333333,0.0928881337442615,0.0879775694315301,0,0
2025-10-14,220726696043.1544,299,301,0,0.4983333333333333,-0.0033194523499037,-0.0342810798918036,0,0
2025-10-15,197636210680.6017,323,277,0,0.5383333333333333,0.1543960110175578,0.2998254262657994,0,0
2025-10-16,217631381589.1327,318,282,0,0.53,0.090153917727355,-0.016859064322613,0,0
2025-10-17,227792436209.8786,290,310,0,0.4833333333333333,-0.0503834419299569,-0.0883856994555758,0,0
2025-10-20,215411303540.0745,317,283,0,0.5283333333333333,0.0906163469073629,0.1984913287294017,0,0
2025-10-21,229331673378.5558,287,313,0,0.4783333333333333,-0.0995248012981767,-0.0533460913406581,0,0
2025-10-22,225130242497.77985,294,306,0,0.49,-0.0578952740262444,0.0679099784554274,0,0
2025-10-23,225576905349.77463,294,306,0,0.49,-0.0461446781404267,-0.0508432298317702,0,0
2025-10-24,226378400219.9874,308,292,0,0.5133333333333333,0.0557003311046088,0.0070430708984598,0,0
2025-10-27,224155270917.23853,315,285,0,0.525,0.1031402847541005,0.0826389757519947,0,0
2025-10-28,228647941492.6208,324,276,0,0.54,0.1283075486347229,0.0216640272174826,0,0
2025-10-29,228522185351.7393,313,287,0,0.5216666666666666,0.0743480901628157,0.2469404676106514,0,0
2025-10-30,203751524830.1696,298,302,0,0.4966666666666666,-0.0204086107760035,-0.0830609487846178,0,0
2025-10-31,235667449157.8598,317,283,0,0.5283333333333333,0.1042417049637062,0.4199005909864843,0,0
2025-11-03,230984574598.9481,284,316,0,0.4733333333333333,-0.0708920728779133,-0.1273659318529782,0,0
2025-11-04,246983890458.3601,289,311,0,0.4816666666666667,-0.0960862618048735,-0.1465324267007875,0,0
2025-11-05,224402521384.92743,270,330,0,0.45,-0.1900744278424841,0.0348724105724053,0,0
2025-11-06,234557519780.63928,313,287,0,0.5216666666666666,0.0891292298192206,-0.058962037786268,0,0
2025-11-07,236408119520.0511,267,333,0,0.445,-0.2282944587331531,-0.0582903653573138,0,0
2025-11-10,232343091929.5096,293,307,0,0.4883333333333333,-0.0311262102568783,-0.0724934405333522,0,0
2025-11-11,249362326646.7644,296,304,0,0.4933333333333333,-0.0259483723068002,-0.1300570577589952,0,0
2025-11-12,228317356345.5433,270,330,0,0.45,-0.1767893106291302,-0.2015064730866143,0,0
2025-11-13,230532702297.9084,271,329,0,0.4516666666666666,-0.1727874042762917,-0.1405029455107631,0,0
2025-11-14,234121037935.9463,283,317,0,0.4716666666666667,-0.1193841059424598,-0.1847077837435622,0,0
2025-11-17,249042438912.7241,283,317,0,0.4716666666666667,-0.1438590731254435,-0.0687991319387208,0,0
2025-11-18,246584558229.51776,268,332,0,0.4466666666666666,-0.2830015371522281,-0.2097021417478881,0,0
2025-11-19,235552922598.1952,256,344,0,0.4266666666666667,-0.262645252840973,-0.1852961469151108,0,0
2025-11-20,243904074003.56097,253,347,0,0.4216666666666667,-0.3441365647591947,-0.3387847864881615,0,0
2025-11-21,226623736794.97507,266,334,0,0.4433333333333333,-0.2441199965274234,-0.3536004827265087,0,0
2025-11-24,238993727907.8352,251,349,0,0.4183333333333333,-0.3743280358889406,-0.3532604278075311,0,0
2025-11-25,233899465727.66324,242,358,0,0.4033333333333333,-0.4119347995417552,-0.415783450954257,0,0
2025-11-26,234249198437.44003,243,357,0,0.405,-0.3422944199445505,-0.3078563057116095,0,0
2025-11-27,243447011586.6876,283,317,0,0.4716666666666667,-0.1621186930292946,-0.1425239957864219,0,0
2025-11-28,219068124086.3041,258,342,0,0.43,-0.2692118132650783,-0.3409533472835026,0,0
2025-12-01,246412521752.6719,262,338,0,0.4366666666666666,-0.2445303767688779,-0.1841619754284928,0,0
2025-12-02,249046990692.9468,264,336,0,0.44,-0.2816348682394132,-0.4267936316545175,0,0
2025-12-03,237680503794.07608,269,331,0,0.4483333333333333,-0.1932208142116584,-0.1267121294382731,0,0
2025-12-04,228620866186.2608,243,357,0,0.405,-0.3815024343753406,-0.4210878220382924,0,0
2025-12-05,238814696022.8186,265,335,0,0.4416666666666666,-0.2458527091712295,-0.2544434384896138,0,0
2025-12-08,230096625502.86133,282,318,0,0.47,-0.1293527399123808,-0.2169209130603629,0,0
2025-12-09,251278808447.8256,279,321,0,0.465,-0.1922607698233375,-0.1158986091302737,0,0
2025-12-10,245346447431.3505,264,336,0,0.44,-0.2501649632432239,-0.2681576086781097,0,0
2025-12-11,227186361364.31268,275,325,0,0.4583333333333333,-0.1720289202891597,-0.0893751144149506,0,0
2025-12-12,228949256371.49884,287,313,0,0.4783333333333333,-0.1236292027457725,-0.1345964201309496,0,0
2025-12-15,218864266470.57587,289,311,0,0.4816666666666667,-0.0788092394735226,-0.0139800701362999,0,0
2025-12-16,229900327696.5738,302,298,0,0.5033333333333333,0.0056286806617195,-0.1870234597574605,0,0
2025-12-17,227450999999.3169,288,312,0,0.48,-0.0862479578268186,-0.117815591570337,0,0
2025-12-18,236219154498.6501,304,296,0,0.5066666666666667,0.0185467943708388,0.2805702104989004,0,0
2025-12-19,231151269023.84818,317,283,0,0.5283333333333333,0.1499439033349405,0.0457001955276807,0,0
2025-12-22,213613670547.0409,297,303,0,0.495,-0.0228573119062508,0.0099642262294635,0,0
2025-12-23,218180661438.4084,301,299,0,0.5016666666666667,0.0131843217410577,-0.0565071565053583,0,0
2025-12-24,230053077465.9149,303,297,0,0.505,0.0301773830116928,0.1140705280255406,0,0
2025-12-25,214558858290.77115,322,278,0,0.5366666666666666,0.090822689538552,0.1496260715541305,0,0
2025-12-26,228106066464.9281,309,291,0,0.515,0.039010213633418,0.0881857563901165,0,0
2025-12-29,228178775558.90497,303,297,0,0.505,0.0218720543884851,-0.1243255171670933,0,0
2025-12-30,215510830916.3432,323,277,0,0.5383333333333333,0.1754497318531416,0.2075955402619864,0,0
2025-12-31,228535560814.5839,326,274,0,0.5433333333333333,0.1537939831030603,0.1350886737024034,0,0
2026-01-01,203839714790.9101,310,290,0,0.5166666666666667,0.0541839950858053,0.0938615191601016,0,0
2026-01-02,226207765833.8733,307,293,0,0.5116666666666667,0.0441708261546194,-0.0099976440363875,0,0
2026-01-05,226063972314.0652,301,299,0,0.5016666666666667,0.0065501034034049,0.0898621003478621,0,0
2026-01-06,203119540398.7277,325,275,0,0.5416666666666666,0.1472531246460958,0.2362307762731356,0,0
2026-01-07,212140174259.26508,312,288,0,0.52,0.1130822854703157,0.1344007307738642,0,0
2026-01-08,209077660689.7278,313,287,0,0.5216666666666666,0.0627143704472937,0.2068194453804672,0,0
2026-01-09,221627635045.60703,286,314,0,0.4766666666666667,-0.1183941404861545,-0.0966185403640143,0,0
2026-01-12,207021491562.98026,331,269,0,0.5516666666666666,0.1921462794777635,0.0115972408295235,0,0
2026-01-13,200800103918.76056,343,257,0,0.5716666666666667,0.2858144736128233,0.1379373272838828,0,0
2026-01-14,209886155236.25613,327,273,0,0.545,0.1896784588043764,0.0485228853334398,0,0
2026-01-15,213847921098.42352,352,248,0,0.5866666666666667,0.3440389710829353,0.2332075685886618,0,0
2026-01-16,206420366580.546,319,281,0,0.5316666666666666,0.1300801315763119,-0.0412054635562664,0,0
2026-01-19,208471487117.4632,310,290,0,0.5166666666666667,0.0754164039584659,0.177453287708811,0,0
2026-01-20,206082960415.87305,331,269,0,0.5516666666666666,0.2355464555734428,0.0341649849998759,0,0
2026-01-21,200482608741.51904,337,263,0,0.5616666666666666,0.2639049622714176,0.0226244798030541,0,0
2026-01-22,230790273677.76617,332,268,0,0.5533333333333333,0.2809503029437311,0.3162234569754771,0,0
2026-01-23,201540861681.1361,341,259,0,0.5683333333333334,0.2652772542227285,0.231319778581927,0,0
2026-01-26,210267677499.83688,362,238,0,0.6033333333333334,0.5141590514813427,0.5510181748690333,0,0
2026-01-27,198271604308.3993,334,266,0,0.5566666666666666,0.2213313630861283,0.4079483097129159,0,0
2026-01-28,188433745174.21057,340,260,0,0.5666666666666667,0.443445176032016,0.4390576387516909,0,0
2026-01-29,203640221182.9812,362,238,0,0.6033333333333334,0.4089305117309584,0.3750470841615052,0,0
2026-01-30,199662842184.256,358,242,0,0.5966666666666667,0.43473477865177,0.3156375774724611,0,0
2026-02-02,218074909194.2168,345,255,0,0.575,0.3428194964874782,0.3241720737987298,0,0
2026-02-03,196970840685.3982,341,259,0,0.5683333333333334,0.2372907607607788,0.2314917570805182,0,0
2026-02-04,208792919598.632,348,252,0,0.58,0.3318853443960181,0.2749827717799596,0,0
2026-02-05,193758346789.14337,342,258,0,0.57,0.2904122142534618,0.2545263228769801,0,0
2026-02-06,206341955945.40417,343,257,0,0.5716666666666667,0.2905690239963863,0.1633160608957725,0,0
2026-02-09,201642780453.5738,340,260,0,0.5666666666666667,0.3352306878724284,0.2365326615400028,0,0
2026-02-10,194752498444.15573,316,284,0,0.5266666666666666,0.0759706349217579,0.1988087088980272,0,0
2026-02-11,213791049242.06827,327,273,0,0.545,0.1641780070713502,0.1741813871029504,0,0
2026-02-12,214669526686.1177,308,292,0,0.5133333333333333,0.0165084303798579,0.2418729664664971,0,0
2026-02-13,210556413711.8788,321,279,0,0.535,0.1269916347772219,0.0273183056918965,0,0
2026-02-16,207916334539.1492,287,313,0,0.4783333333333333,-0.1002317332451354,0.0508515968032259,0,0
2026-02-17,207559002066.1176,290,310,0,0.4833333333333333,-0.0570699869829898,-0.0390442897705861,0,0
2026-02-18,210729484338.8613,322,278,0,0.5366666666666666,0.1629485353491854,0.2600263454271578,0,0
2026-02-19,215937671242.06348,319,281,0,0.5316666666666666,0.107298149170514,-0.0912029229053378,0,0
2026-02-20,209286312066.1457,267,333,0,0.445,-0.2160676396097998,-0.0491151223002506,0,0
2026-02-23,211240759874.13043,305,295,0,0.5083333333333333,0.0567966330333606,-0.1087454902881478,0,0
2026-02-24,206124880936.6385,299,301,0,0.4983333333333333,-0.0422716965686805,-0.0243688323793681,0,0
2026-02-25,193470663246.37445,279,321,0,0.465,-0.0851479795509172,-0.1772464040479634,0,0
2026-02-26,213596729815.5488,285,315,0,0.475,-0.1070105288181441,0.0421705108378192,0,0
2026-02-27,220279679256.62964,291,309,0,0.485,-0.0947290042040321,-0.0298917434739962,0,0
2026-03-02,203448877179.6806,297,303,0,0.495,-0.0103310070752987,-0.0831369253464087,0,0
2026-03-03,225916957547.9502,273,327,0,0.455,-0.2270167512814624,-0.2723466665654158,0,0
2026-03-04,224626030832.1977,286,314,0,0.4766666666666667,-0.0753442813574748,-0.1125226723841469,0,0
2026-03-05,219542856043.71497,289,311,0,0.4816666666666667,-0.0962865795843208,-0.1066323308286073,0,0
2026-03-06,223399560911.6393,266,334,0,0.4433333333333333,-0.24367643049068,-0.1948311833509121,0,0
2026-03-09,213427003525.4842,272,328,0,0.4533333333333333,-0.1693006885529265,-0.2092035750822108,0,0
2026-03-10,223993334520.127,287,313,0,0.4783333333333333,-0.101556337218469,-0.1403987160198542,0,0
2026-03-11,224919545528.45264,291,309,0,0.485,-0.0644997681317643,-0.0559563414090507,0,0
2026-03-12,218745486101.39984,279,321,0,0.465,-0.1343265933604731,-0.3359094155781477,0,0
2026-03-13,217824499268.11127,269,331,0,0.4483333333333333,-0.2781753111213122,-0.1862410344314712,0,0
2026-03-16,226948657287.9537,258,342,0,0.43,-0.2231194958621594,-0.0920262466221907,0,0
2026-03-17,226093350448.60605,281,319,0,0.4683333333333333,-0.2050410390856152,-0.2837204840228604,0,0
2026-03-18,240191239126.40668,279,321,0,0.465,-0.162306104080262,-0.005824743853143,0,0
2026-03-19,224894014285.59924,274,326,0,0.4566666666666666,-0.1831809248597874,-0.1872313540119361,0,0
2026-03-20,227870417263.766,268,332,0,0.4466666666666666,-0.2348515129542101,-0.2652932692552928,0,0
2026-03-23,218195772561.5648,277,323,0,0.4616666666666666,-0.1620043214237371,-0.2005367877763441,0,0
2026-03-24,232268229483.67764,283,317,0,0.4716666666666667,-0.1450073323938314,-0.1370209563679015,0,0
2026-03-25,232814872089.8777,257,343,0,0.4283333333333333,-0.260779594292952,-0.1538255941323662,0,0
2026-03-26,232636145549.0304,279,321,0,0.465,-0.1629138637963356,0.0251706993361435,0,0
2026-03-27,242337817686.2344,261,339,0,0.435,-0.406069372485879,-0.1903572304447532,0,0
2026-03-30,219710792004.31625,249,351,0,0.415,-0.3442405966826826,-0.2117865200358201,0,0
2026-03-31,230895412484.5942,259,341,0,0.4316666666666666,-0.259674454841369,-0.3641058100483297,0,0
2026-04-01,246803521901.3871,263,337,0,0.4383333333333333,-0.2669976241747817,-0.5023678730591615,0,0
2026-04-02,216054183757.7929,269,331,0,0.4483333333333333,-0.2476650045115955,-0.3283072558796753,0,0
2026-04-03,235866254647.2993,266,334,0,0.4433333333333333,-0.2267783989869242,-0.2215755372255857,0,0
2026-04-06,236271957187.08136,271,329,0,0.4516666666666666,-0.1782485676850938,-0.1920234011193771,0,0
2026-04-07,234224133629.0376,286,314,0,0.4766666666666667,-0.1184770615204402,0.0325287921560035,0,0
2026-04-08,230847226481.67792,259,341,0,0.4316666666666666,-0.2739523109778917,-0.2721578705615211,0,0
2026-04-09,233386719977.38068,264,336,0,0.44,-0.3024651207304426,-0.2596523988150797,0,0
2026-04-10,234288080683.29825,248,352,0,0.4133333333333333,-0.4405144096660029,-0.2913176192584215,0,0
2026-04-13,225641885102.1427,260,340,0,0.4333333333333333,-0.2492355712683359,-0.1815554805588303,0,0
2026-04-14,231743982273.3065,253,347,0,0.4216666666666667,-0.3559893471459385,-0.2938204293615269,0,0
2026-04-15,214058951911.46204,290,310,0,0.4833333333333333,-0.1033492580777433,-0.145941785862661,0,0
2026-04-16,238000333888.25,272,328,0,0.4533333333333333,-0.2877048928838508,-0.2425592446294327,0,0
2026-04-17,249966153622.05,294,306,0,0.49,-0.0566520145398789,-0.0183025014776061,0,0
2026-04-20,233767453524.2756,310,290,0,0.5166666666666667,0.0740586018979983,0.0229886035385168,0,0
2026-04-21,225089208916.1413,286,314,0,0.4766666666666667,-0.1255396677237912,-0.1353125188877511,0,0
2026-04-22,222492214234.1615,297,303,0,0.495,-0.0176141135944201,0.115339156044189,0,0
2026-04-23,246897393109.14368,313,287,0,0.5216666666666666,0.081907445213327,0.0212934608333938,0,0
2026-04-24,251008554465.458,297,303,0,0.495,-0.0365545611238232,-0.1858101274117339,0,0
2026-04-27,229397750004.58347,342,258,0,0.57,0.2469685371360503,0.3449276103181075,0,0
2026-04-28,227298006045.3605,317,283,0,0.5283333333333333,0.1270705998571155,0.1735570577378955,0,0
2026-04-29,236746223537.4218,341,259,0,0.5683333333333334,0.2446122286485165,0.2781856164972788,0,0
2026-04-30,222258314061.9453,320,280,0,0.5333333333333333,0.14330000848498,0.0872498720064364,0,0
2026-05-01,250687378326.11185,319,281,0,0.5316666666666666,0.1448827646843943,0.3437724527045439,0,0
2026-05-04,231775410259.1381,349,251,0,0.5816666666666667,0.2409906795909751,0.2866268269359788,0,0
2026-05-05,231577508056.401,319,281,0,0.5316666666666666,0.1645945391700005,0.1965564306257639,0,0
2026-05-06,228785204859.5345,330,270,0,0.55,0.237847095872314,0.1704837301779712,0,0
2026-05-07,240246786319.84955,330,270,0,0.55,0.2664862837042939,0.2632897239829958,0,0
2026-05-08,225116297108.63745,340,260,0,0.5666666666666667,0.2728858182681247,0.1831080436318363,0,0
2026-05-11,237294405722.88275,320,280,0,0.5333333333333333,0.1434449278402815,0.3614716122593568,0,0
2026-05-12,232507150483.09805,340,260,0,0.5666666666666667,0.2152351365043968,0.1958344829074969,0,0
2026-05-13,214676519936.3488,324,276,0,0.54,0.1767123540362927,0.0363882815412728,0,0
2026-05-14,224457045392.5339,347,253,0,0.5783333333333334,0.3164231459873322,0.3135181904607891,0,0
2026-05-15,223516876974.73816,325,275,0,0.5416666666666666,0.136878579935702,0.049335496424517,0,0
2026-05-18,222231042435.34283,323,277,0,0.5383333333333333,0.1807072947572501,0.1702556916692654,0,0
2026-05-19,220353621890.11548,321,279,0,0.535,0.1181125469160115,0.0494512620188232,0,0
2026-05-20,218670528515.9717,306,294,0,0.51,0.0421209463704987,0.14155072189961,0,0
2026-05-21,219933673976.4306,311,289,0,0.5183333333333333,0.1254624616518455,-0.0390489167035483,0,0
2026-05-22,227143521345.8314,333,267,0,0.555,0.2348081592397089,0.1831576102385191,0,0
2026-05-25,209423858756.7784,315,285,0,0.525,0.1479046566137827,0.1672008759339155,0,0
2026-05-26,225627111687.81244,312,288,0,0.52,0.1290365138805306,0.0285796556110042,0,0
2026-05-27,220556138965.1224,339,261,0,0.565,0.2022308839757087,0.1705435011447743,0,0
2026-05-28,212840347117.8172,320,280,0,0.5333333333333333,0.123199523940987,0.1467147080963036,0,0
2026-05-29,207669078509.59625,320,280,0,0.5333333333333333,0.1328114760383792,0.1024201428411533,0,0
2026-06-01,205624233977.02905,345,255,0,0.575,0.3192613110132495,0.3316542786653794,0,0
2026-06-02,204723920672.1051,332,268,0,0.5533333333333333,0.2493299117398094,0.282770710956348,0,0
2026-06-03,205375185720.0746,349,251,0,0.5816666666666667,0.3850489415463364,0.3745851171210195,0,0
2026-06-04,208927254416.4821,335,265,0,0.5583333333333333,0.2272790510128642,0.2672580176426138,0,0
2026-06-05,217439386678.70483,330,270,0,0.55,0.2459303399455559,0.2447975892041092,0,0
2026-06-08,208818076187.8389,346,254,0,0.5766666666666667,0.233408700900803,0.3240086079519046,0,0
2026-06-09,213007922917.08905,348,252,0,0.58,0.3196272427099467,0.2754635636727768,0,0
2026-06-10,204487110883.1635,328,272,0,0.5466666666666666,0.258092813362021,0.1371559697402885,0,0
2026-06-11,202911051047.58475,333,267,0,0.555,0.1871212156556691,0.250899299630322,0,0
2026-06-12,199313983736.4732,353,247,0,0.5883333333333334,0.3652297239111848,0.512368621874439,0,0
2026-06-15,216982779696.6536,329,271,0,0.5483333333333333,0.2525436589361007,0.1374962388258231,0,0
2026-06-16,202378669278.93835,312,288,0,0.52,0.0917085365429143,0.2082374507691364,0,0
2026-06-17,218454140385.0006,308,292,0,0.5133333333333333,0.0562847895086092,0.3344835048749041,0,0
2026-06-18,205309100446.5963,297,303,0,0.495,-0.0337496867133648,-0.1381281822931403,0,0
2026-06-19,205856738354.12268,310,290,0,0.5166666666666667,0.062301827377605,0.2285050626823796,0,0
2026-06-22,208340646988.5227,313,287,0,0.5216666666666666,0.1000313532893441,0.2231849710803361,0,0
2026-06-23,201202492991.904,309,291,0,0.515,0.0804666697479364,0.0273545630150355,0,0
2026-06-24,202899155878.5551,274,326,0,0.4566666666666666,-0.2232637137863162,-0.1405540456467612,0,0
2026-06-25,215829834169.29565,297,303,0,0.495,-0.0278012774118024,0.0117058112507912,0,0
2026-06-26,209778513967.9255,281,319,0,0.4683333333333333,-0.1514803948091605,-0.2366382590954328,0,0
2026-06-29,208808068452.95148,282,318,0,0.47,-0.1072047530118461,-0.083514028807354,0,0
2026-06-30,201679765495.2035,266,334,0,0.4433333333333333,-0.2514207114877511,-0.2632774422147539,0,0
2026-07-01,214133582949.5854,271,329,0,0.4516666666666666,-0.2090331819129508,-0.1625774960025763,0,0
2026-07-02,200598971980.2053,285,315,0,0.475,-0.1949022173091125,-0.1936409223754554,0,0
2026-07-03,196700817392.8925,280,320,0,0.4666666666666667,-0.1174540545434357,-0.0264114725468157,0,0
2026-07-06,202438041351.8713,259,341,0,0.4316666666666666,-0.2249967519565304,-0.2712173569004668,0,0
2026-07-07,201027905367.52173,271,329,0,0.4516666666666666,-0.2253955356246758,-0.4161000755993922,0,0
2026-07-08,226824512996.33072,249,351,0,0.415,-0.3089866575116263,-0.1739621428134357,0,0
2026-07-09,227486319857.2801,250,350,0,0.4166666666666667,-0.3536475848356102,-0.332029188248641,0,0
2026-07-10,224791051453.5077,261,339,0,0.435,-0.2186764324982274,-0.2962130414283263,0,0
2026-07-13,201145097990.214,235,365,0,0.3916666666666666,-0.4613476189700613,-0.4910416340687789,0,0
2026-07-14,192550137007.8652,266,334,0,0.4433333333333333,-0.2723185738279061,-0.3081452870269833,0,0
2026-07-15,213558115702.254,258,342,0,0.43,-0.2882878592158598,-0.2718910299855414,0,0
2026-07-16,201896098869.4478,261,339,0,0.435,-0.2508195316144748,-0.3489050928398418,0,0
2026-07-17,229861048411.7646,247,353,0,0.4116666666666667,-0.4632060848814462,-0.4100543723594802,0,0
2026-07-20,193211544431.323,293,307,0,0.48833333333333334,-0.05964266951646001,0.06508346623579638,0,0
