trade_date,security_code,security_name,close,pct_change,amount,float_market_cap,turnover_rate,source_id
2026-07-17,000001,演示证券1,16.558213047657347,1.9704307959839888,175867102.46512383,5382772048.098486,2.7272043388391958,mock_market
2026-07-17,000002,演示证券2,35.24402452931414,-0.15583552032931167,573354089.4720488,2456476848.3256655,1.7050699181964974,mock_market
2026-07-17,000003,演示证券3,52.95125792889483,-0.24596031943204327,966756264.9740944,5828210683.680979,3.3288109547527713,mock_market
2026-07-17,000004,演示证券4,70.13661144502713,-3.5978373356539763,189692129.97271174,18490392300.112118,3.1677449121002472,mock_market
2026-07-17,000005,演示证券5,78.21808981786977,-1.270215300577085,200394164.0959491,4801214641.397835,7.100634670680188,mock_market
2026-07-17,000006,演示证券6,14.529233546037622,0.06881933613117802,1373896801.8670847,11438940154.24271,6.197099913954704,mock_market
2026-07-17,000007,演示证券7,19.176445990452937,-2.5706184802061722,179198385.98663408,3993798034.367165,2.6625660812195213,mock_market
2026-07-17,000008,演示证券8,75.51729998569148,-1.3217026192499088,856426187.5939826,4406217804.742807,6.348421473685173,mock_market
2026-07-17,000009,演示证券9,27.0613642414555,0.21693435607947242,453473842.8576159,4287928264.4696007,4.629143830416757,mock_market
2026-07-17,000010,演示证券10,114.36896494047866,1.8527807523109678,101544133.28619996,2759760850.3841443,4.69965345188492,mock_market
2026-07-17,000011,演示证券11,111.40318370013692,-1.5903093375458612,293276721.14915246,2497468368.6626186,5.732548379387714,mock_market
2026-07-17,000012,演示证券12,61.06783337248132,-3.55237814874658,296725460.49229354,47477371961.72138,4.47432125702731,mock_market
2026-07-17,000013,演示证券13,53.88675395947476,1.0024868093654802,111502166.28730908,11707040406.399715,5.713484486378053,mock_market
2026-07-17,000014,演示证券14,23.492981689585225,2.50166914313558,138647844.41982993,2843691900.080953,7.679434859159283,mock_market
2026-07-17,000015,演示证券15,62.251671873157555,-1.9517683563278156,245462093.1317076,7694874933.067966,6.246235599593909,mock_market
2026-07-17,000016,演示证券16,9.423808026792965,-1.462433075458651,849197823.7116759,2490738910.8879657,6.564373540481373,mock_market
2026-07-17,000017,演示证券17,49.27528803639607,-1.081020452876052,145622048.9336108,8729085252.318743,7.921822559968494,mock_market
2026-07-17,000018,演示证券18,5.993769892984322,1.2995116686293713,234672042.27483103,3435211530.1604457,4.497547351630513,mock_market
2026-07-17,000019,演示证券19,74.1117965320542,-0.6449106853296448,167135386.7190667,9426344402.232073,6.815631652962563,mock_market
2026-07-17,000020,演示证券20,23.316869898709136,-0.9742901832258855,221258791.96296522,14250261098.08288,0.6807162078889086,mock_market
2026-07-17,000021,演示证券21,52.32749702685484,0.7012464088661303,327655874.9138675,4438309024.65658,6.507451935267768,mock_market
2026-07-17,000022,演示证券22,91.61618563127172,-2.7156860786613013,280316530.92105687,1634878329.4500787,4.024483262203153,mock_market
2026-07-17,000023,演示证券23,100.03953839108013,-2.4330856236482163,175985774.2569751,1612210025.395553,0.5196731665291285,mock_market
2026-07-17,000024,演示证券24,59.56583408632085,-1.555650907443172,352732586.02610207,7090725205.377589,7.476057621237438,mock_market
2026-07-17,000025,演示证券25,87.94917723816053,-0.6841976577260088,441460193.2314949,11359339872.323814,0.7669651231061012,mock_market
2026-07-17,000026,演示证券26,46.966890184635716,-0.44924237814901086,455926183.1224996,2085007318.6858683,4.134297072189107,mock_market
2026-07-17,000027,演示证券27,74.52089840156813,-0.7591266176595952,237371731.55805793,2635419781.2578716,3.2628938086830974,mock_market
2026-07-17,000028,演示证券28,84.8311639844382,-0.1713689256406053,283450172.9337303,25755329121.13104,1.9202032466828942,mock_market
2026-07-17,000029,演示证券29,66.59554312838742,-0.9327854701801854,347238921.4156376,16358480827.203749,3.597128452777202,mock_market
2026-07-17,000030,演示证券30,81.08645411099496,-0.2859245366114181,190905164.35325387,1475805765.700081,4.265313593608855,mock_market
2026-07-17,000031,演示证券31,98.49881410101877,-0.3626660702377118,152912623.82397556,5817987095.890988,2.51291263563782,mock_market
2026-07-17,000032,演示证券32,87.16471894587625,-2.240683143254028,211191349.6691608,8724991381.336655,0.6323927769490298,mock_market
2026-07-17,000033,演示证券33,115.30801530475703,4.01425283328605,64696771.037363574,2983639168.84283,5.188105463410011,mock_market
2026-07-17,000034,演示证券34,15.034925702243912,-0.7973324390514098,249990450.80930665,3607617674.944424,4.419210943121482,mock_market
2026-07-17,000035,演示证券35,115.37265417230651,0.7221404519835515,278793632.2434617,2476244072.2864914,0.8303036844910707,mock_market
2026-07-17,000036,演示证券36,80.45447646725316,-0.5717166250160111,278185484.5508947,5201662782.62522,6.19400827626998,mock_market
2026-07-17,000037,演示证券37,61.60748704345029,-0.057555966136764086,255556988.6861937,12611430455.087713,4.5071694567015825,mock_market
2026-07-17,000038,演示证券38,69.15927963697217,-1.236873147263326,64730462.81585247,41837496967.31132,3.995538373938208,mock_market
2026-07-17,000039,演示证券39,59.29135673938412,-5.765360656621236,286417257.82482976,453071124.11010057,1.4547382615883029,mock_market
2026-07-17,000040,演示证券40,6.674287388359673,-0.9767527432718901,274521547.98759377,4093885731.7541857,1.5021144625170464,mock_market
2026-07-17,000041,演示证券41,62.313108142425065,-0.8571484927766175,1175299919.6576846,17098753311.576103,1.5774639587147947,mock_market
2026-07-17,000042,演示证券42,26.62673818372012,0.505564846442226,461498030.1289153,12581532475.50765,7.65239183012648,mock_market
2026-07-17,000043,演示证券43,3.1911773310349116,1.9389981774443128,1732477027.7516744,11352201659.849281,4.894228484071402,mock_market
2026-07-17,000044,演示证券44,76.9654972799827,-1.1399512957949771,681578186.5403645,15103643370.094637,3.773600762575147,mock_market
2026-07-17,000045,演示证券45,76.56394836638519,0.5647154573470596,74314002.54621857,4794576242.755221,2.120395249680348,mock_market
2026-07-17,000046,演示证券46,87.00468344781954,1.2007106516306487,120914838.34318912,10355119084.422314,2.1880626602316595,mock_market
2026-07-17,000047,演示证券47,70.91823658108203,-2.0295547133464313,1483480489.079949,3376222902.4983377,7.238174685439427,mock_market
2026-07-17,000048,演示证券48,24.620191693806703,-0.9202188152263799,184945175.92387497,1152294112.54685,6.337582622188322,mock_market
2026-07-17,000049,演示证券49,118.42555739742748,-0.707395177455736,196685989.21880436,3472710316.2199035,4.7043897392456815,mock_market
2026-07-17,000050,演示证券50,94.99514386047375,1.0802335307246198,154545492.37796432,4303782731.909128,5.226200828942842,mock_market
2026-07-17,000051,演示证券51,4.540249490092464,-1.3845116417282957,721710387.325437,3149877947.599701,5.401434105690755,mock_market
2026-07-17,000052,演示证券52,20.14761780279437,0.0409129046742161,259215851.76285097,12845147589.03504,2.201963129229646,mock_market
2026-07-17,000053,演示证券53,101.20979269140302,1.7485920764078855,160178001.5153079,25434503376.199978,4.0097081932549505,mock_market
2026-07-17,000054,演示证券54,28.843147674915098,-4.002624251354447,132956974.26514016,28427662462.091774,7.133133674161934,mock_market
2026-07-17,000055,演示证券55,68.1304635034659,2.025468627506834,249557166.3399454,2504056225.2567425,6.532088848995345,mock_market
2026-07-17,000056,演示证券56,108.55158730015732,3.4118607139268042,919034215.12778,14461655216.413803,5.771994534899606,mock_market
2026-07-17,000057,演示证券57,36.928056698050426,-0.655318070457239,229488483.44673598,3252726756.1098423,7.8914641170123865,mock_market
2026-07-17,000058,演示证券58,5.800704972567747,0.013585513584486536,334119971.392978,5207796971.719662,3.3205459711273937,mock_market
2026-07-17,000059,演示证券59,112.13928076664276,-1.3123901570184144,693904203.3879348,5157284334.22279,6.139523270408955,mock_market
2026-07-17,000060,演示证券60,36.62209303626026,1.3091002421978835,117409801.21793804,4565549724.877142,2.110498033765473,mock_market
2026-07-17,000061,演示证券61,109.23876822640437,-2.09451302376612,690158784.7222191,3994763826.392586,6.184973954862843,mock_market
2026-07-17,000062,演示证券62,42.74738943878214,1.0995729464485235,5554772177.152664,17024973322.521856,1.4113755507644927,mock_market
2026-07-17,000063,演示证券63,17.285375673741704,-0.2714152962872589,589342409.6525656,6897271981.140875,3.0595328287329284,mock_market
2026-07-17,000064,演示证券64,55.58408037492057,1.2481165415249007,225966310.16946012,4220825408.6357756,2.334506275890535,mock_market
2026-07-17,000065,演示证券65,27.411182177247298,-0.09630595946464698,47721559.46065501,2124679245.0444922,3.076109561718301,mock_market
2026-07-17,000066,演示证券66,31.878356600923325,-1.8300882088158812,243905912.25367203,7977738931.185522,6.685160886853822,mock_market
2026-07-17,000067,演示证券67,63.75360679173676,-0.9665084715171579,300478571.0990512,15695977612.786148,7.811270629400919,mock_market
2026-07-17,000068,演示证券68,4.775502072114441,0.14073230795509523,63637423.4366081,1237874051.3747919,5.361332999509319,mock_market
2026-07-17,000069,演示证券69,24.28560718262696,-1.6168483012772297,432718818.587178,7713709370.08436,6.94239539937627,mock_market
2026-07-17,000070,演示证券70,44.59782637559009,0.044557228126599846,375807167.1535606,13899040600.86437,5.357613373789828,mock_market
2026-07-17,000071,演示证券71,84.8286888175936,-1.3833767779225088,647197954.9251448,2291516091.810256,5.738749620509428,mock_market
2026-07-17,000072,演示证券72,71.18579207611359,-0.16218762851105245,1147398270.7796988,5665174106.667051,1.4455623279743837,mock_market
2026-07-17,000073,演示证券73,85.58307481876896,2.0459708808536825,455466531.54844177,688685764.1152371,7.845656647562363,mock_market
2026-07-17,000074,演示证券74,13.236316707238428,4.346715487942528,242549142.73272344,4286184720.9466867,7.667024518285322,mock_market
2026-07-17,000075,演示证券75,67.17428059511603,-0.2953301485993807,271545533.33137643,33724555429.332336,0.20545102871885845,mock_market
2026-07-17,000076,演示证券76,45.68670339480011,1.7320334576399838,177165447.11002162,12981918478.45003,7.057055388550109,mock_market
2026-07-17,000077,演示证券77,111.98059299233,1.2073052981009218,240587964.04599836,8588718717.969196,5.951378936187312,mock_market
2026-07-17,000078,演示证券78,28.570234908506933,0.20560823243055032,174705091.85091925,12782285035.18434,3.2102318355222086,mock_market
2026-07-17,000079,演示证券79,35.08102404019155,2.251832076163887,1187852673.8549368,11301740463.539854,7.206967788416561,mock_market
2026-07-17,000080,演示证券80,108.17047746755834,-2.8102474650697977,549443042.1863865,6497966058.927518,2.8846630677843788,mock_market
2026-07-17,000081,演示证券81,55.10904815357088,-1.4105806516717345,153057078.79498446,13444580232.35788,7.970680399637476,mock_market
2026-07-17,000082,演示证券82,62.071215146474316,0.4632085637125513,126816983.54217081,5078025300.962124,0.5865454154596403,mock_market
2026-07-17,000083,演示证券83,101.14913781804424,0.9715587980129927,276210964.6473566,6675006458.394312,5.891135960126418,mock_market
2026-07-17,000084,演示证券84,18.94721319034302,-0.414613660252481,356479986.253972,4609303257.766013,5.514826663166196,mock_market
2026-07-17,000085,演示证券85,89.22932560943637,-0.1788163765793163,231988813.28228912,17952374431.203114,3.071006084506873,mock_market
2026-07-17,000086,演示证券86,93.23234163614256,-1.2581384062191252,114323680.2197159,15388829733.13038,1.036268803160523,mock_market
2026-07-17,000087,演示证券87,106.44145824762705,-0.9847066541814455,227155593.57932672,13253193857.325302,0.5412569593698666,mock_market
2026-07-17,000088,演示证券88,77.99316432736046,-1.9026258821560893,280348275.8274053,3105037227.014956,1.8907451681865541,mock_market
2026-07-17,000089,演示证券89,49.67229326565438,-0.19362107806640183,194826801.4985586,77757362639.41443,6.554578690909023,mock_market
2026-07-17,000090,演示证券90,71.94775235715623,-3.096250160959377,251990141.65371224,6040514326.907531,4.259072440340515,mock_market
2026-07-17,000091,演示证券91,8.347486676495466,-0.9194094909199586,457580211.1022999,5884459619.065129,5.5079337753653395,mock_market
2026-07-17,000092,演示证券92,111.14230380735812,1.6970229406139445,204632150.11478707,16969169257.537916,7.982052416021403,mock_market
2026-07-17,000093,演示证券93,77.48774905907717,-0.20793373511794913,487354850.4112734,14038473098.529774,4.885818949636519,mock_market
2026-07-17,000094,演示证券94,57.74878869227061,2.3750055776092593,84999901.99385026,3256464570.0886045,4.28368080469925,mock_market
2026-07-17,000095,演示证券95,72.82083559691452,-0.6498787302531374,292371600.5291493,28691573110.130035,4.523730694135491,mock_market
2026-07-17,000096,演示证券96,64.29218089364221,-1.831474291467532,68427914.50784639,16870035702.593006,2.0154206314397154,mock_market
2026-07-17,000097,演示证券97,80.92617907576255,-2.7810225909261432,493547074.33262575,2163621735.950804,0.6367204791839836,mock_market
2026-07-17,000098,演示证券98,64.08741312347644,-3.2576517492358072,2095957093.8741148,18508494598.074177,4.848196916013379,mock_market
2026-07-17,000099,演示证券99,108.448420064843,-1.0454582139107278,490820625.4194784,2531263395.5361443,4.020311519470664,mock_market
2026-07-17,000100,演示证券100,115.37137725505822,-1.9454259306195951,155825328.53071767,641484477.9827166,0.9821894917448293,mock_market
2026-07-17,000101,演示证券101,78.44770885156183,2.271381862032396,352658254.90661156,6180943376.070176,2.192080889771301,mock_market
2026-07-17,000102,演示证券102,3.0866540449107114,-2.9811360438973775,179497106.6352795,5699060597.238025,1.3410939729071856,mock_market
2026-07-17,000103,演示证券103,32.440048159526526,0.8201072723645899,88997408.53610183,38217889657.03983,6.676414969094613,mock_market
2026-07-17,000104,演示证券104,6.483120529789353,0.516529415819684,72775515.5333758,596515875.0702908,6.690686748381587,mock_market
2026-07-17,000105,演示证券105,73.23360161724212,-1.7804632408587016,309842972.33560264,2661113138.564766,6.858774741164246,mock_market
2026-07-17,000106,演示证券106,3.482996863252158,-2.780365779245994,175258572.5852348,7522566690.522093,5.3198144828635945,mock_market
2026-07-17,000107,演示证券107,113.75596935295013,2.122970439679766,359351351.2134327,2178887369.753844,2.53461363097426,mock_market
2026-07-17,000108,演示证券108,111.11524134300106,0.463512662904557,834633183.3535638,14602804443.25425,7.249143766692947,mock_market
2026-07-17,000109,演示证券109,109.31048586502918,-2.637657511156355,153906551.308312,3723838905.358063,0.38519462195199633,mock_market
2026-07-17,000110,演示证券110,65.1020521505869,-0.8567215211245351,98586877.9892851,3891949201.98697,6.851133359356536,mock_market
2026-07-17,000111,演示证券111,78.91748348633374,0.5525508945225068,99295944.22943991,7091887499.740728,7.8968278436804,mock_market
2026-07-17,000112,演示证券112,82.02789425841912,2.3613699340225427,148693577.72885007,23353806725.19224,2.66443023869241,mock_market
2026-07-17,000113,演示证券113,61.67698128513066,-0.8132620579967764,198049471.50138006,1716773558.2829065,4.486867371066197,mock_market
2026-07-17,000114,演示证券114,86.0063446370283,-2.34381069745083,692918589.3153753,2082103930.951736,6.851161072693394,mock_market
2026-07-17,000115,演示证券115,100.76043355701033,-0.0606249677865347,166942000.06907487,23991061805.902184,5.452145897990555,mock_market
2026-07-17,000116,演示证券116,84.36955918982237,-2.0970998704387793,140424324.82565492,10459859183.29232,6.410244962551327,mock_market
2026-07-17,000117,演示证券117,24.546844518376005,-0.7596637610019206,497468998.200256,1657223731.7262602,5.590844355913736,mock_market
2026-07-17,000118,演示证券118,7.82208344685167,-0.886901912859763,93726644.12320504,5778127226.526162,3.6076618528612068,mock_market
2026-07-17,000119,演示证券119,94.16825588425996,-2.5428033663202383,451620828.10738605,83750594509.9742,4.229582509624145,mock_market
2026-07-17,000120,演示证券120,49.42360457819208,0.4348029735519681,418848165.99725264,6670410139.419848,1.376360279071945,mock_market
2026-07-17,000121,演示证券121,58.326379504424985,-0.6142817369628806,88349362.85417984,3941732524.2748165,6.164530946834708,mock_market
2026-07-17,000122,演示证券122,35.37624123665236,0.9331080818013235,159031494.8219417,7675326860.199404,1.5506342254239076,mock_market
2026-07-17,000123,演示证券123,85.33305184232655,-2.9621029156483254,239214806.76968005,6403337483.711335,5.251003563307385,mock_market
2026-07-17,000124,演示证券124,8.179969237426842,-1.2653285086990538,418764835.0039119,6581194362.976767,1.6977183148594157,mock_market
2026-07-17,000125,演示证券125,19.03119515809167,-3.654896365284123,101928613.81425682,5905542038.363869,2.369325494197502,mock_market
2026-07-17,000126,演示证券126,119.47345105099932,-2.1989376816427058,178522844.97396427,9179169382.35465,4.9081050435581215,mock_market
2026-07-17,000127,演示证券127,108.57549915702785,1.2131946274661933,86984870.4603571,13849927910.59377,5.772695442231958,mock_market
2026-07-17,000128,演示证券128,46.35565466675331,2.0798568807863402,243574264.52142847,24535132094.38045,3.88205558578804,mock_market
2026-07-17,000129,演示证券129,101.3603662323984,-2.4734694192781457,29743060.953048613,5594860064.433864,3.7183594804257716,mock_market
2026-07-17,000130,演示证券130,9.597967037519895,-1.964221100154366,147967395.06469804,2382841166.5982547,0.3734213488812434,mock_market
2026-07-17,000131,演示证券131,115.60767767275188,-1.119847235566343,138551246.0212236,9343828094.138327,6.942276534622734,mock_market
2026-07-17,000132,演示证券132,67.49568273256527,1.6621673236982093,332528418.789281,7722440642.422455,2.7795315371241958,mock_market
2026-07-17,000133,演示证券133,96.31608503583159,2.1731376199935735,650949337.1516069,1653650490.0885923,6.16790177932846,mock_market
2026-07-17,000134,演示证券134,80.48418604426529,-1.0839435931168795,138885912.34778807,2080261170.2500985,1.526755659954872,mock_market
2026-07-17,000135,演示证券135,17.10250439985352,-0.8459769353529991,144930593.89911917,8041450307.099146,7.520512415848447,mock_market
2026-07-17,000136,演示证券136,77.91479124883821,1.3896410348719483,493993695.1725691,5857112180.715295,3.4026854014532297,mock_market
2026-07-17,000137,演示证券137,77.80886671864171,0.23886266332818856,57877003.46669135,34158261689.898743,5.483586057487576,mock_market
2026-07-17,000138,演示证券138,37.79142145249841,-0.9914471539540255,298327533.8761902,2518728904.8305774,1.197301442696571,mock_market
2026-07-17,000139,演示证券139,72.94552040018294,0.26951555823152223,182200149.86724237,17787670814.454067,3.5125688034220626,mock_market
2026-07-17,000140,演示证券140,7.220198585227072,-1.5603526348717158,109263671.13687174,8238804323.86462,2.445460374265105,mock_market
2026-07-17,000141,演示证券141,8.619042567931107,0.43827016851364636,277987671.4858732,11843254879.845955,1.013413786523067,mock_market
2026-07-17,000142,演示证券142,44.503299906528405,0.7047529428375086,206304813.4166785,11248768841.297613,5.092809526140981,mock_market
2026-07-17,000143,演示证券143,14.60199244728937,-1.217963566124635,130823684.32016152,24368245696.14699,3.223227481170786,mock_market
2026-07-17,000144,演示证券144,49.66116559373342,-2.5274429548658754,15592198.133615736,37552568980.80026,3.757048918992614,mock_market
2026-07-17,000145,演示证券145,83.65820026976436,1.0483410948456509,318044739.48485297,746401652.3822358,2.570410951750645,mock_market
2026-07-17,000146,演示证券146,52.47869399293253,-0.7830578604512992,311336754.5897375,2274714841.838397,7.230007245379007,mock_market
2026-07-17,000147,演示证券147,25.737174156780007,-0.18846140677083184,380498764.0606248,8867918952.36583,2.361874530836982,mock_market
2026-07-17,000148,演示证券148,94.7677389866711,0.49273035038838847,1281912826.8096292,6055340614.957776,3.476686799214057,mock_market
2026-07-17,000149,演示证券149,95.72648269039908,3.6727780398954537,116400667.70800014,5228046557.725761,1.6242336023896942,mock_market
2026-07-17,000150,演示证券150,72.02088537466724,3.532381777966881,358361027.2664978,3439934522.404762,4.630638487137127,mock_market
2026-07-17,000151,演示证券151,117.2332698715356,-0.08282818612283632,965868310.9276756,7098793512.08038,6.402087576510538,mock_market
2026-07-17,000152,演示证券152,90.04223460935751,1.0550221011393333,261509637.5450365,24701452318.525566,1.9220201806420718,mock_market
2026-07-17,000153,演示证券153,23.541904040082905,-2.942250725236424,314438947.2246114,4424618629.844905,4.476478852642406,mock_market
2026-07-17,000154,演示证券154,97.23154245197489,-0.7976337634442037,334578189.17703736,14276576245.861063,6.623198302570779,mock_market
2026-07-17,000155,演示证券155,118.60949344289793,-0.5793256216022287,212498095.38195962,5856823616.981851,0.8742593034016712,mock_market
2026-07-17,000156,演示证券156,63.19891298145398,-2.151031792217954,327112576.8427196,6319253709.292985,3.2548561143420756,mock_market
2026-07-17,000157,演示证券157,58.15342360580727,0.8518393285857941,513382702.7588981,3132249241.1835623,6.970530327495435,mock_market
2026-07-17,000158,演示证券158,87.83762046821049,0.396483117778679,237362219.20230588,35469795667.432274,2.8347652223635182,mock_market
2026-07-17,000159,演示证券159,95.89592201854616,-0.44248754396559625,447267264.26190585,13092574825.010355,6.653865112810129,mock_market
2026-07-17,000160,演示证券160,94.26521297197645,-5.77112909609066,264786787.6491121,8359388663.763109,4.16202998173721,mock_market
2026-07-17,000161,演示证券161,41.00847544728951,1.9481066445984307,870170222.3763905,3436734843.6529965,5.709933001007037,mock_market
2026-07-17,000162,演示证券162,15.315934893504512,2.210558316036359,857245041.9791368,27592973307.552647,6.743213681126024,mock_market
2026-07-17,000163,演示证券163,20.641082656376092,1.310756782492614,613346139.8294156,19228779627.802135,3.242349612879941,mock_market
2026-07-17,000164,演示证券164,42.34671434562385,1.0772284122400593,146583426.11690348,6687680369.286104,7.777490292805879,mock_market
2026-07-17,000165,演示证券165,91.427753223925,1.0290514639035193,845216730.1214049,1948570774.3900645,5.542124123861866,mock_market
2026-07-17,000166,演示证券166,52.89028054362319,1.4460411901902004,542810595.8886471,5859767595.606129,7.884280819044526,mock_market
2026-07-17,000167,演示证券167,119.80343045378997,-0.7723606977558892,184016444.45228282,13677813128.058949,0.768071544102052,mock_market
2026-07-17,000168,演示证券168,17.1145454812873,-2.1337985960414634,336711451.6817214,6174626642.276324,7.813674594089568,mock_market
2026-07-17,000169,演示证券169,55.37316085134012,-0.4051716782029682,429433909.6925768,20456274308.994846,1.0559548026068946,mock_market
2026-07-17,000170,演示证券170,14.69430821534153,-1.6601010782591505,268156779.68557048,13863373894.011429,1.2962010465053453,mock_market
2026-07-17,000171,演示证券171,19.253144228526494,-1.2609167388383709,753875596.6936266,22663855727.16298,5.198346411305485,mock_market
2026-07-17,000172,演示证券172,47.83322993715625,0.30368570606207196,577450294.5143397,13681018259.564747,4.07203993880776,mock_market
2026-07-17,000173,演示证券173,16.01059546461936,-1.4850370499110819,49381273.77076596,19435526778.26343,5.091003716911417,mock_market
2026-07-17,000174,演示证券174,83.70602596221212,-0.18918665464388465,172811211.69511575,5391446074.395862,7.495799852975586,mock_market
2026-07-17,000175,演示证券175,97.44227657541778,1.067011643687913,68996342.08523513,14075384997.386555,2.651695579159595,mock_market
2026-07-17,000176,演示证券176,48.85214182690538,1.7935284888372984,138053322.4351546,1474300774.5549948,3.851768992015037,mock_market
2026-07-17,000177,演示证券177,42.37499486626145,-2.4772310642998083,249183325.00475952,3901087066.7387247,7.147689766424507,mock_market
2026-07-17,000178,演示证券178,11.712923556924947,-3.529798510595309,525025615.60744256,5976422207.829143,6.543197896306138,mock_market
2026-07-17,000179,演示证券179,101.87473908290359,-0.5803089311422163,620714771.2603956,1306536781.580463,1.5768993332922414,mock_market
2026-07-17,000180,演示证券180,56.877157489836456,-0.951819655449524,111403219.97657567,6831042312.241905,4.88038067055126,mock_market
2026-07-17,000181,演示证券181,69.0416240172183,0.32480747386864667,437437956.2618254,2157124114.2091002,0.9598689773950879,mock_market
2026-07-17,000182,演示证券182,86.97017931413981,2.1874826980964963,807309491.9616472,5285344527.031503,1.85396285629681,mock_market
2026-07-17,000183,演示证券183,53.04763229784793,1.1867119946677995,541107589.435376,6605759143.481553,3.3575439199945167,mock_market
2026-07-17,000184,演示证券184,62.90389040988998,-0.21913049610357738,1087372578.948215,5910438505.635679,2.5801392500996143,mock_market
2026-07-17,000185,演示证券185,83.17900494688386,-0.9130261222539267,1189013963.652292,5711774749.738463,4.314060845607273,mock_market
2026-07-17,000186,演示证券186,43.72988553353592,1.5542121883117808,79145430.77960216,4607321169.541453,0.5241675971368125,mock_market
2026-07-17,000187,演示证券187,43.585004793423465,1.1572518977089503,83409972.27028513,205426176.43797198,4.7344617546333945,mock_market
2026-07-17,000188,演示证券188,61.848801977028145,0.42204723131974514,271386254.46777743,5492116608.313928,0.8575753790699381,mock_market
2026-07-17,000189,演示证券189,28.784418543046296,-1.1930642603339499,128638369.63377996,4409461948.054341,3.9126071951458825,mock_market
2026-07-17,000190,演示证券190,14.837514082982931,-1.159942328154307,316559938.5421151,6315874751.540904,3.105946447103758,mock_market
2026-07-17,000191,演示证券191,21.235957171575087,0.712824907471096,237846516.09838918,1657661500.5929708,3.3132315807515638,mock_market
2026-07-17,000192,演示证券192,75.86658213601306,-0.38234366322770985,718668293.7942646,1716858246.2792556,6.686238098035172,mock_market
2026-07-17,000193,演示证券193,114.70016562200894,1.4557170170615157,232992739.92632458,1363294615.8777392,6.442073629289461,mock_market
2026-07-17,000194,演示证券194,111.13226512010712,-2.964686179831271,41765243.87197232,5450435430.595348,5.353385538396312,mock_market
2026-07-17,000195,演示证券195,26.56845913176461,-1.16751767379299,166776043.83632907,26768995156.80596,6.538521703057475,mock_market
2026-07-17,000196,演示证券196,15.611509792425409,-0.6685237230519505,92283094.32418394,13677208283.304691,2.2735690344761856,mock_market
2026-07-17,000197,演示证券197,72.60958193108861,-0.21872238853655265,388476206.7728912,11482716160.597967,0.8126856510392928,mock_market
2026-07-17,000198,演示证券198,48.04602634802072,2.270200741009608,615603476.1393595,10941389282.583162,1.2031406250997942,mock_market
2026-07-17,000199,演示证券199,20.323158108429382,0.44589763067967064,113950282.97600147,14611632895.190744,4.369555658077664,mock_market
2026-07-17,000200,演示证券200,89.548406358632,0.511684396421499,118930005.4619126,1988981630.6133509,4.686229452448012,mock_market
